Une chanson rien qu'pour toi,Michel Jonasz,1992,https://genius.com/Michel-jonasz-une-chanson-rien-qupour-toi-lyrics
Une charogne,Léo Ferré,1967,https://genius.com/Leo-ferre-une-charogne-lyrics
Une chose entre autres,Jane Birkin,1987,https://genius.com/Jane-birkin-une-chose-entre-autres-lyrics
Une chose pareille,Juliette,2011,https://genius.com/Juliette-fra-une-chose-pareille-lyrics
Une cousine,Maxime Le Forestier,1988,https://genius.com/Maxime-le-forestier-une-cousine-lyrics
Une dame,Edith Piaf,1956,https://genius.com/Edith-piaf-une-dame-lyrics
Une demoiselle sur une balançoire,Yves Montand,1951,https://genius.com/Yves-montand-une-demoiselle-sur-une-balancoire-lyrics
Une derniere chance,Calogero,2003,https://genius.com/Calogero-une-derniere-chance-lyrics
Une derniere fois,Jil Caplan,1987,https://genius.com/Jil-caplan-une-derniere-fois-lyrics
Une derniere fois,Patricia Kaas,2009,https://genius.com/Patricia-kaas-une-derniere-fois-lyrics
Une derniere fois encore,Garou,2003,https://genius.com/Garou-une-derniere-fois-encore-lyrics
Une derniere semaine a new-york,Patricia Kaas,1990,https://genius.com/Patricia-kaas-une-derniere-semaine-a-new-york-lyrics
Une destinee,Michel Delpech,1976,https://genius.com/Michel-delpech-une-destinee-lyrics
Une destinée,Michel Delpech,1976,https://genius.com/Michel-delpech-une-destinee-lyrics
Une enfant,Charles Aznavour,1956,https://genius.com/Charles-aznavour-une-enfant-lyrics
Une enfant,Edith Piaf,1951,https://genius.com/Edith-piaf-une-enfant-lyrics
Une étoile qui tombe,Alain Chamfort,2010,https://genius.com/Alain-chamfort-une-etoile-qui-tombe-lyrics
Une femme à quarante ans,Dalida,1981,https://genius.com/Dalida-une-femme-a-quarante-ans-lyrics
Une femme amoureuse,Mireille Mathieu,1980,https://genius.com/Mireille-mathieu-une-femme-amoureuse-lyrics
Une femme avec toi,Nicole Croisille,1975,https://genius.com/Nicole-croisille-une-femme-avec-toi-lyrics
Une femme cachée,Nolwenn Leroy,2003,https://genius.com/Nolwenn-leroy-une-femme-cachee-lyrics
Une femme comme une autre,Patricia Kaas,1999,https://genius.com/Patricia-kaas-une-femme-comme-une-autre-lyrics
Une femme honnête...,Jean Ferrat,1972,https://genius.com/Jean-ferrat-une-femme-honnete-lyrics
Une femme qui sommeille,Julie Zenatti,2002,https://genius.com/Julie-zenatti-une-femme-qui-sommeille-lyrics
Une femme s'élance,Michel Sardou,1997,https://genius.com/Michel-sardou-une-femme-selance-lyrics
Une fille au rhésus négatif,Hubert-Félix Thiéfaine,1981,https://genius.com/Hubert-felix-thiefaine-une-fille-au-rhesus-negatif-lyrics
Une fille aux yeux clairs,Michel Sardou,1974,https://genius.com/Michel-sardou-une-fille-aux-yeux-clairs-lyrics
Une fille comme ça,Dany Brillant,1996,https://genius.com/Dany-brillant-une-fille-comme-ca-lyrics
Une fille comme toi,Johnny Hallyday,1962,https://genius.com/Johnny-hallyday-une-fille-comme-toi-lyrics
Une fille dans les bras,Eddy Mitchell,1963,https://genius.com/Eddy-mitchell-une-fille-dans-les-bras-lyrics
Une fille de l'est,Patricia Kaas,1999,https://genius.com/Patricia-kaas-une-fille-de-lest-lyrics
Une fille d'enfer,Julien Clerc,2003,https://genius.com/Julien-clerc-une-fille-denfer-lyrics
Une fille et des fleurs,Claude François,1972,https://genius.com/Claude-francois-une-fille-et-des-fleurs-lyrics
Une fille si belle,Eddy Mitchell,1963,https://genius.com/Eddy-mitchell-une-fille-si-belle-lyrics
Une fille suffit,Claude François,1974,https://genius.com/Claude-francois-une-fille-suffit-lyrics
Une fois mais pas deux,Brigitte Fontaine,2007,https://genius.com/Brigitte-fontaine-une-fois-mais-pas-deux-lyrics
Une grande rousse aux yeux verts,Julie Zenatti,2010,https://genius.com/Julie-zenatti-une-grande-rousse-aux-yeux-verts-lyrics
Une Guitare Un Citoyen,Alain Souchon,1999,https://genius.com/Alain-souchon-une-guitare-un-citoyen-lyrics
Une heroine,Laurent Voulzy,2001,https://genius.com/Laurent-voulzy-une-heroine-lyrics
Une héroïne,Laurent Voulzy,2001,https://genius.com/Laurent-voulzy-une-heroine-lyrics
Une histoire d'amour,Dorothée,1992,https://genius.com/Dorothee-une-histoire-damour-lyrics
Une histoire de plage,Brigitte Bardot,1964,https://genius.com/Brigitte-bardot-une-histoire-de-plage-lyrics
Une histoire qui roule bien,Linkup,2003,https://genius.com/Linkup-une-histoire-qui-roule-bien-lyrics
Une ile,Jacques Brel  ,1962,https://genius.com/Jacques-brel-une-ile-lyrics
Une Île,Jacques Brel,1962,https://genius.com/Jacques-brel-une-ile-lyrics
Une jolie fleur,Georges Brassens,1954,https://genius.com/Georges-brassens-une-jolie-fleur-lyrics
Une journée,Johnny Hallyday,1991,https://genius.com/Johnny-hallyday-une-journee-lyrics
Une journée pour rien,Julien Clerc,1975,https://genius.com/Julien-clerc-une-journee-pour-rien-lyrics
Une larme de bonheur,Liane Foly,1993,https://genius.com/Liane-foly-une-larme-de-bonheur-lyrics
Une lettre,Yves duteil,1976,https://genius.com/Yves-duteil-une-lettre-lyrics
Une lettre à ma femme pour tout lui expliquer,Michel Sardou,1985,https://genius.com/Michel-sardou-une-lettre-a-ma-femme-pour-tout-lui-expliquer-lyrics
Une lettre d'amour,Sylvie Vartan,2009,https://genius.com/Sylvie-vartan-une-lettre-damour-lyrics
Une lettre par avion,Dorothée,1989,https://genius.com/Dorothee-une-lettre-par-avion-lyrics
Une maison après la mienne,Véronique Sanson,1976,https://genius.com/Veronique-sanson-une-maison-apres-la-mienne-lyrics
Une maison perdue ...,Indochine,1987,https://genius.com/Indochine-une-maison-perdue-lyrics
Une minute de soleil en plus,Pierre Perret,2002,https://genius.com/Pierre-perret-une-minute-de-soleil-en-plus-lyrics
Une miss s’immisce,Françoise Hardy,1988,https://genius.com/Francoise-hardy-une-miss-simmisce-lyrics
Une morte dans la neige,Jean-Michel Jarre,1973,https://genius.com/Jean-michel-jarre-une-morte-dans-la-neige-lyrics
Une nuit de carnaval,Julio Iglésias,1980,https://genius.com/Julio-iglesias-une-nuit-de-carnaval-lyrics
Une nuit près de toi,David Hallyday,2007,https://genius.com/David-hallyday-une-nuit-pres-de-toi-lyrics
Une nuit sur son épaule,Véronique Sanson,1972,https://genius.com/Veronique-sanson-une-nuit-sur-son-epaule-lyrics
Une odeur de neige,Véronique Sanson,1992,https://genius.com/Veronique-sanson-odeur-de-neige-lyrics
Une petite cantate,Barbara,1964,https://genius.com/Barbara-une-petite-cantate-lyrics
Une petite fée,Julien Clerc,2008,https://genius.com/Julien-clerc-une-petite-fee-lyrics
Une petite fille,Claude Nougaro,1962,https://genius.com/Claude-nougaro-une-petite-fille-lyrics
Une petite fille,Natasha St-Pier,2012,https://genius.com/Natasha-st-pier-une-petite-fille-lyrics
Une petite fille aux yeux rouges,Claude François,1969,https://genius.com/Claude-francois-une-petite-fille-aux-yeux-rouges-lyrics
Une petite fille modèle,Gérard Lenorman,1975,https://genius.com/Gerard-lenorman-une-petite-fille-modele-lyrics
Une petite Française,Michèle Torr,1977,https://genius.com/Michele-torr-une-petite-francaise-lyrics
Une petite larme m'a trahi,Claude François,1969,https://genius.com/Claude-francois-une-petite-larme-ma-trahi-lyrics
Une petite perle,Richard Gotainer,1997,https://genius.com/Richard-gotainer-une-petite-perle-lyrics
Une place pour moi,Florent Pagny,1998,https://genius.com/Florent-pagny-une-place-pour-moi-lyrics
Une plage,Elodie Frégé,2013,https://genius.com/Elodie-frege-une-plage-lyrics
Une première danse,Charles Aznavour,1982,https://genius.com/Charles-aznavour-une-premiere-danse-lyrics
Une prière,Axel Bauer,2000,https://genius.com/Axel-bauer-une-priere-lyrics
Une provinciale de petite bourgeoisie,Hubert-Félix Thiéfaine,1993,https://genius.com/Hubert-felix-thiefaine-une-provinciale-de-petite-bourgeoisie-lyrics
Une question de temps,Patricia Kaas,2003,https://genius.com/Patricia-kaas-une-question-de-temps-lyrics
Une rivière des Corbières,Claude Nougaro,1997,https://genius.com/Claude-nougaro-une-riviere-des-corbieres-lyrics
Une rose dans le desert,Frederic Francois,2007,https://genius.com/Frederic-francois-une-rose-dans-le-desert-lyrics
Une seconde d'éternité,Linkup,2003,https://genius.com/Linkup-une-seconde-deternite-lyrics
Une seule journée passée sans elle,Michel Jonasz,1983,https://genius.com/Michel-jonasz-une-seule-journee-passee-sans-elle-lyrics
Une seule vie,Gérald    De Palmas,2000,https://genius.com/Gerald-de-palmas-une-seule-vie-lyrics
Une simple histoire d’amour,Frederic Francois,1988,https://genius.com/Frederic-francois-une-simple-histoire-damour-lyrics
Une simple mélodie,Michel Polnareff,1978,https://genius.com/Michel-polnareff-une-simple-melodie-lyrics
Une souris verte,Zazie,1995,https://genius.com/Zazie-une-souris-verte-lyrics
Une star à sa façon,Francis Cabrel,1979,https://genius.com/Francis-cabrel-une-star-a-sa-facon-lyrics
Une suite heureuse,Alain Chamfort,1976,https://genius.com/Alain-chamfort-une-suite-heureuse-lyrics
Une terre promise,Eddy Mitchell,1975,https://genius.com/Eddy-mitchell-une-terre-promise-lyrics
Une tete a deux places,Julie Zenatti,2010,https://genius.com/Julie-zenatti-une-tete-a-deux-places-lyrics
Une valse,Edith Piaf,1962,https://genius.com/Edith-piaf-une-valse-lyrics
Une vie,Dalida,1973,https://genius.com/Dalida-une-vie-lyrics
Une vie comme ça,Yves Simon,1981,https://genius.com/Yves-simon-une-vie-comme-ca-lyrics
Une vie d'amour,Charles Aznavour,1981,https://genius.com/Charles-aznavour-une-vie-damour-lyrics
Une vie de chien,Louis Bertignac,1994,https://genius.com/Louis-bertignac-une-vie-de-chien-lyrics
Une vie de rien,Julien Clerc,2005,https://genius.com/Julien-clerc-une-vie-de-rien-lyrics
Une vie entière,Dick Rivers,1969,https://genius.com/Dick-rivers-une-vie-entiere-lyrics
Une vie moins ordinaire,Grégory Lemarchal,2005,https://genius.com/Gregory-lemarchal-une-vie-moins-ordinaire-lyrics
Une vie moins ordinaire,Les Innocents,1999,https://genius.com/Les-innocents-une-vie-moins-ordinaire-lyrics
Une vie perilleuse,Jenifer,2016,https://genius.com/Jenifer-une-vie-perilleuse-lyrics
Une vie pour de vrai,Patrick Fiori,1998,https://genius.com/Patrick-fiori-une-vie-pour-de-vrai-lyrics
Une ville bien ordinaire,Robert Charlebois,1996,https://genius.com/Robert-charlebois-une-ville-bien-ordinaire-lyrics
Une voix qui t’appelle,Hervé Vilard,1965,https://genius.com/Herve-vilard-une-voix-qui-tappelle-lyrics
Une vue sur mer,Elsa,2008,https://genius.com/Elsa-lunghini-une-vue-sur-mer-lyrics
Unfinished songs,Céline Dion,2013,https://genius.com/Celine-dion-unfinished-songs-lyrics
Union war,Indochine,2009,https://genius.com/Indochine-union-war-lyrics
Unis vers l'uni,Michel Jonasz,1985,https://genius.com/Michel-jonasz-unis-vers-luni-lyrics
Unisex  ,Christophe Willem,2014,https://genius.com/Christophe-willem-unisex-lyrics
Unisexe,Indochine,1996,https://genius.com/Indochine-unisexe-lyrics
Univers,Jean-Louis Aubert,1989,https://genius.com/Jean-louis-aubert-univers-lyrics
Uns drôle de danse,Michel Sardou,1977,https://genius.com/Michel-sardou-une-drole-de-danse-lyrics
Unter den Linden,Yves Simon,1988,https://genius.com/Yves-simon-unter-den-linden-lyrics
Until it’s time for you to go,Françoise Hardy,1972,https://genius.com/Francoise-hardy-until-its-time-for-you-to-go-lyrics
Uomini soli,Hélène Ségara,2016,https://genius.com/Helene-segara-uomini-soli-lyrics
Up where i belong,Ophélie Winter  ,1998,https://genius.com/Ophelie-winter-up-where-i-belong-lyrics
Upside down,Hélène Ségara,2001,https://genius.com/Helene-segara-upside-down-lyrics
Urgence,Robert Charlebois,1974,https://genius.com/Robert-charlebois-urgence-lyrics
Urgent desir,Lara Fabian,1997,https://genius.com/Lara-fabian-urgent-desir-lyrics
Urubus,Bernard Lavilliers,1979,https://genius.com/Bernard-lavilliers-urubus-lyrics
USA/USSR,Yves Simon,1983,https://genius.com/Yves-simon-usa-ussr-lyrics
Utile,Julien Clerc,1992,https://genius.com/Julien-clerc-utile-lyrics
Utopia,Ophélie Winter  ,2009,https://genius.com/Ophelie-winter-utopia-lyrics
Utopie,Axelle Red,2006,https://genius.com/Axelle-red-utopie-lyrics
Va bien,Jeanne Mas,2011,https://genius.com/Jeanne-mas-va-bien-lyrics
Va danser,Edith Piaf,1936,https://genius.com/Edith-piaf-va-danser-lyrics
Va maintenant,Maurane,1995,https://genius.com/Maurane-va-maintenant-lyrics
Va où tu veux,Patrick Bruel,2006,https://genius.com/Patrick-bruel-va-ou-tu-veux-lyrics
Va pas prendre un tambour,Françoise Hardy,1963,https://genius.com/Francoise-hardy-va-pas-prendre-un-tambour-lyrics
Va petite étoile,Dalida,1960,https://genius.com/Dalida-va-petite-etoile-lyrics
Va plus loin,Catherine Lara,2006,https://genius.com/Catherine-lara-va-plus-loin-lyrics
Va pour l’amour libre,Hervé Vilard,1981,https://genius.com/Herve-vilard-va-pour-lamour-libre-lyrics
Va savoir,Liane Foly,1990,https://genius.com/Liane-foly-va-savoir-lyrics
Va te cacher,Johnny Hallyday,1978,https://genius.com/Johnny-hallyday-va-te-cacher-lyrics
"Va t'en, va t'en",Dick Rivers,1964,https://genius.com/Dick-rivers-va-ten-va-ten-lyrics
Va vers le soleil,Michel Fugain,2001,https://genius.com/Michel-fugain-va-vers-le-soleil-lyrics
Va voir ailleurs,Christophe Maé,2007,https://genius.com/Christophe-mae-va-voir-ailleurs-lyrics
Vachement décontracté,Claude Nougaro,1958,https://genius.com/Claude-nougaro-vachement-decontracte-lyrics
Vade retro,Joe Dassin,1974,https://genius.com/Joe-dassin-vade-retro-lyrics
Vade retro téléphone,Bénabar,2003,https://genius.com/Benabar-vade-retro-telephone-lyrics
Vagabondage,Paul Personne,1992,https://genius.com/Paul-personne-vagabondage-lyrics
Vague à l'âme,Jacques Higelin,1979,https://genius.com/Jacques-higelin-vague-a-lame-lyrics
Vaison-la-romaine,Jean-Louis Murat,2002,https://genius.com/Jean-louis-murat-vaison-la-romaine-lyrics
Vaisselle cassée,Pierre Perret,1974,https://genius.com/Pierre-perret-vaiselle-cassee-lyrics
Valentin,Nino Ferrer,1977,https://genius.com/Nino-ferrer-valentin-lyrics
Valentin pour mouffe,Robert Charlebois,1976,https://genius.com/Robert-charlebois-valentin-pour-mouffe-lyrics
Valentine day,Michel Sardou,2006,https://genius.com/Michel-sardou-valentine-day-lyrics
Valise 93,Dorothée,1992,https://genius.com/Dorothee-valise-93-lyrics
Vallee des merveilles,Jean-Louis Murat,2014,https://genius.com/Jean-louis-murat-vallee-des-merveilles-lyrics
Valparaiso ,Anggun,1997,https://genius.com/Anggun-valparaiso-lyrics
Valse adieu,Céline Dion,2003,https://genius.com/Celine-dion-valse-adieu-lyrics
Valse de melody,Jane Birkin,2002,https://genius.com/Jane-birkin-valse-de-melody-lyrics
Valse de Melody,Serge Gainsbourg,1971,https://genius.com/Serge-gainsbourg-valse-de-melody-lyrics
Valse MF,Jacques Higelin,2010,https://genius.com/Jacques-higelin-valse-mf-lyrics
Valse triste,Diane Dufresne,1973,https://genius.com/Diane-dufresne-valse-triste-lyrics
Vamos a bailar,Gipsy Kings,1993,https://genius.com/Gipsy-kings-vamos-a-bailar-lyrics
Vancouver,Véronique Sanson,1976,https://genius.com/Veronique-sanson-vancouver-lyrics
Vanessa,Louis Bertignac,1994,https://genius.com/Louis-bertignac-vanessa-lyrics
Vanini vanillée,Annie Cordy,1981,https://genius.com/Annie-cordy-vanini-vanillee-lyrics
Variations,Grégoire,2013,https://genius.com/Gregoire-variations-lyrics
Variations sur le meme t'aime,Vanessa Paradis,1990,https://genius.com/Vanessa-paradis-variations-sur-le-meme-taime-lyrics
Variations sur Marilou,Serge Gainsbourg,1976,https://genius.com/Serge-gainsbourg-variations-sur-marilou-lyrics
Vas a dejarme,Hélène Ségara,2002,https://genius.com/Helene-segara-vas-a-dejarme-lyrics
Vas-y guitare,Louis Bertignac,1994,https://genius.com/Louis-bertignac-vas-y-guitare-lyrics
Va-t’en,Etienne Daho,1982,https://genius.com/Etienne-daho-va-ten-lyrics
Va-t'en de moi,Julien Clerc,2000,https://genius.com/Julien-clerc-va-ten-de-moi-lyrics
Va-t-en si tu veux,Julien Clerc,2014,https://genius.com/Julien-clerc-va-ten-si-tu-veux-lyrics
Vaya con dios,Julio Iglésias,1997,https://genius.com/Julio-iglesias-vaya-con-dios-lyrics
Vaya-na-cumana,Joe Dassin,1972,https://genius.com/Joe-dassin-vaya-na-cumana-lyrics
"Veau d'or, vaudou",Johnny Hallyday,1982,https://genius.com/Johnny-hallyday-veau-dor-vaudou-lyrics
Vegas,Bernard Lavilliers,1983,https://genius.com/Bernard-lavilliers-vegas-lyrics
Veiller tard,Jean-Jacques Goldman,1982,https://genius.com/Jean-jacques-goldman-veiller-tard-lyrics
Vélo,Bénabar,2001,https://genius.com/Benabar-velo-lyrics
Velvet road,Jean-Michel Jarre,2003,https://genius.com/Jean-michel-jarre-velvet-road-lyrics
Vendetta,Ophélie Winter  ,2002,https://genius.com/Ophelie-winter-vendetta-lyrics
Vendeurs de Larmes,Daniel Balavoine,1982,https://genius.com/Daniel-balavoine-vendeurs-de-larmes-lyrics
Vendeurs de larmes,Florent Pagny,1999,https://genius.com/Florent-pagny-vendeurs-de-larmes-lyrics
Vendôme gardénal snack,Hubert-Félix Thiéfaine,1980,https://genius.com/Hubert-felix-thiefaine-vendome-gardenal-snack-lyrics
Vendre les près,Jean-Louis Murat,2011,https://genius.com/Jean-louis-murat-vendre-les-pres-lyrics
Vendredi soir,Axelle Red,1993,https://genius.com/Axelle-red-vendredi-soir-lyrics
Venez danser,Stephan Eicher,1999,https://genius.com/Stephan-eicher-venez-danser-lyrics
Venez tous avec moi,Johnny Hallyday,1974,https://genius.com/Johnny-hallyday-venez-tous-avec-moi-lyrics
Venez vers moi,Axelle Red,2015,https://genius.com/Axelle-red-venez-vers-moi-lyrics
Veni vedi vici,Alizée,2000,https://genius.com/Alizee-veni-vedi-vici-lyrics
Venise,Sacha Distel,1983,https://genius.com/Sacha-distel-venise-lyrics
Venise,Yves duteil,1997,https://genius.com/Yves-duteil-venise-lyrics
Venise 2037,Julie Zenatti,2010,https://genius.com/Julie-zenatti-venise-2037-lyrics
Venise n'est pas en Italie,Serge Reggiani  ,1977,https://genius.com/Serge-reggiani-venise-nest-pas-en-italie-lyrics
Vent d'orient,Florent Pagny,1994,https://genius.com/Florent-pagny-vent-dorient-lyrics
Venus,Indochine,1999,https://genius.com/Indochine-venus-lyrics
Venus,Jean-Louis Murat,1993,https://genius.com/Jean-louis-murat-venus-lyrics
Vénus,Les compagnons de la chanson,1959,https://genius.com/Les-compagnons-de-la-chanson-venus-lyrics
Venus callipyges,Georges Brassens,1964,https://genius.com/Georges-brassens-venus-callipyge-lyrics
Venus des abribus,Patricia Kaas,1988,https://genius.com/Patricia-kaas-venus-des-abribus-lyrics
Venus ou bien Venise,Gérard Lenorman,1975,https://genius.com/Gerard-lenorman-venus-ou-bien-venise-lyrics
Verdun,Michel Sardou,1979,https://genius.com/Michel-sardou-verdun-lyrics
Verite,Gérald    De Palmas,1990,https://genius.com/Gerald-de-palmas-verite-lyrics
Vérité,Gérald    De Palmas,1994,https://genius.com/Gerald-de-palmas-verite-lyrics
Verlaine,Charles Trenet,1941,https://genius.com/Charles-trenet-verlaine-lyrics
Véronique,Véronique Sanson,1974,https://genius.com/Veronique-sanson-veronique-lyrics
Vers des jours meilleurs,L'Affaire Louis' Trio,1993,https://genius.com/Laffaire-louis-trio-vers-des-jours-meilleurs-lyrics
Versailles,Raphaël,2008,https://genius.com/Raphael-versailles-lyrics
Verseau,Coeur de Pirate,2011,https://genius.com/Cur-de-pirate-verseau-lyrics
Version integrale,Garou,2010,https://genius.com/Garou-version-integrale-lyrics
Version latine,Michel Fugain,1992,https://genius.com/Michel-fugain-version-latine-lyrics
Vert de colère,Pierre Perret,1998,https://genius.com/Pierre-perret-vert-de-colere-lyrics
